80D4F6 20 30 D5    JSR $D530     [80D530] A:0E01 X:0000 Y:0046 S:0133 D:0E68 DB:86 nvMXdizC V:247 H:170 F:39
				8491C4 F0 15       BEQ $0015     [8491DB] A:C945 X:0008 Y:0046 S:0126 D:0E68 DB:86 Nvmxdizc V:248 H:116 F:39
				8491C6 7B          TDC                    A:C945 X:0008 Y:0046 S:0126 D:0E68 DB:86 Nvmxdizc V:248 H:119 F:39
				8491C7 AA          TAX                    A:0E68 X:0008 Y:0046 S:0126 D:0E68 DB:86 nvmxdizc V:248 H:122 F:39
				8491C8 A9 00 00    LDA #$0000             A:0E68 X:0E68 Y:0046 S:0126 D:0E68 DB:86 nvmxdizc V:248 H:125 F:39
				8491CB 5B          TCD                    A:0000 X:0E68 Y:0046 S:0126 D:0E68 DB:86 nvmxdiZc V:248 H:130 F:39
				8491CC 64 14       STZ $14       [000014] A:0000 X:0E68 Y:0046 S:0126 D:0000 DB:86 nvmxdiZc V:248 H:133 F:39
				8491CE B5 2B       LDA $2B,X     [000E93] A:0000 X:0E68 Y:0046 S:0126 D:0000 DB:86 nvmxdiZc V:248 H:150 F:39
				8491D0 29 00 FF    AND #$FF00             A:0004 X:0E68 Y:0046 S:0126 D:0000 DB:86 nvmxdizc V:248 H:158 F:39
				8491D3 95 2B       STA $2B,X     [000E93] A:0000 X:0E68 Y:0046 S:0126 D:0000 DB:86 nvmxdiZc V:248 H:163 F:39
				8491D5 20 AC 92    JSR $92AC     [8492AC] A:0000 X:0E68 Y:0046 S:0126 D:0000 DB:86 nvmxdiZc V:248 H:171 F:39

					8492AC C2 30       REP #$30               A:0000 X:0E68 Y:0046 S:0124 D:0000 DB:86 nvmxdiZc V:248 H:181 F:39
					8492AE B5 05       LDA $05,X     [000E6D] A:0000 X:0E68 Y:0046 S:0124 D:0000 DB:86 nvmxdiZc V:248 H:186 F:39
					8492B0 38          SEC                    A:14CA X:0E68 Y:0046 S:0124 D:0000 DB:86 nvmxdizc V:248 H:194 F:39
					8492B1 F5 22       SBC $22,X     [000E8A] A:14CA X:0E68 Y:0046 S:0124 D:0000 DB:86 nvmxdizC V:248 H:197 F:39
					8492B3 85 00       STA $00       [000000] A:FFFA X:0E68 Y:0046 S:0124 D:0000 DB:86 Nvmxdizc V:248 H:206 F:39
					8492B5 E2 20       SEP #$20               A:FFFA X:0E68 Y:0046 S:0124 D:0000 DB:86 Nvmxdizc V:248 H:213 F:39
					8492B7 F0 4C       BEQ $004C     [849305] A:FFFA X:0E68 Y:0046 S:0124 D:0000 DB:86 NvMxdizc V:248 H:217 F:39
					8492B9 B4 20       LDY $20,X     [000E88] A:FFFA X:0E68 Y:0046 S:0124 D:0000 DB:86 NvMxdizc V:248 H:220 F:39
					8492BB B9 05 00    LDA $0005,Y   [86C94A] A:FFFA X:0E68 Y:C945 S:0124 D:0000 DB:86 NvMxdizc V:248 H:229 F:39
					8492BE 34 11       BIT $11,X     [000E79] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZc V:248 H:236 F:39
					8492C0 50 03       BVC $0003     [8492C5] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZc V:248 H:243 F:39
					8492C5 24 00       BIT $00       [000000] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZc V:248 H:247 F:39
					8492C7 10 06       BPL $0006     [8492CF] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 NVMxdiZc V:248 H:252 F:39
					8492C9 38          SEC                    A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 NVMxdiZc V:248 H:255 F:39
					8492CA F9 07 00    SBC $0007,Y   [86C94C] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 NVMxdiZC V:248 H:258 F:39
					8492CD 80 04       BRA $0004     [8492D3] A:FFF1 X:0E68 Y:C945 S:0124 D:0000 DB:86 NvMxdizc V:248 H:266 F:39
					8492D3 95 29       STA $29,X     [000E91] A:FFF1 X:0E68 Y:C945 S:0124 D:0000 DB:86 NvMxdizc V:248 H:270 F:39
					8492D5 B9 06 00    LDA $0006,Y   [86C94B] A:FFF1 X:0E68 Y:C945 S:0124 D:0000 DB:86 NvMxdizc V:248 H:277 F:39
					8492D8 95 2A       STA $2A,X     [000E92] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZc V:248 H:284 F:39
					8492DA 20 15 93    JSR $9315     [849315] A:FF00 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZc V:248 H:291 F:39

						849315 20 B3 90    JSR $90B3     [8490B3] A:FF00 X:0E68 Y:C945 S:0122 D:0000 DB:86 nvMxdiZc V:248 H:301 F:39

							8490B3 0B          PHD                    A:FF00 X:0E68 Y:C945 S:0120 D:0000 DB:86 nvMxdiZc V:248 H:311 F:39
							8490B4 DA          PHX                    A:FF00 X:0E68 Y:C945 S:011E D:0000 DB:86 nvMxdiZc V:248 H:318 F:39
							8490B5 08          PHP                    A:FF00 X:0E68 Y:C945 S:011C D:0000 DB:86 nvMxdiZc V:248 H:324 F:39
							8490B6 E2 20       SEP #$20               A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZc V:248 H:329 F:39
							8490B8 C2 10       REP #$10               A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZc V:248 H:333 F:39
							8490BA 64 01       STZ $01       [000001] A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZc V:248 H:338 F:39
							8490BC B5 29       LDA $29,X     [000E91] A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZc V:249 H:  3 F:39
							8490BE 10 02       BPL $0002     [8490C2] A:FFF1 X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H:  9 F:39
							8490C0 C6 01       DEC $01       [000001] A:FFF1 X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 12 F:39
							8490C2 18          CLC                    A:FFF1 X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 21 F:39
							8490C3 75 05       ADC $05,X     [000E6D] A:FFF1 X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 24 F:39
							8490C5 85 00       STA $00       [000000] A:FFBB X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizC V:249 H: 30 F:39
							8490C7 B5 06       LDA $06,X     [000E6E] A:FFBB X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizC V:249 H: 35 F:39
							8490C9 65 01       ADC $01       [000001] A:FF14 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizC V:249 H: 42 F:39
							8490CB 85 01       STA $01       [000001] A:FF14 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizC V:249 H: 47 F:39
							8490CD 64 03       STZ $03       [000003] A:FF14 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizC V:249 H: 52 F:39
							8490CF B5 2A       LDA $2A,X     [000E92] A:FF14 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizC V:249 H: 57 F:39
							8490D1 10 02       BPL $0002     [8490D5] A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZC V:249 H: 63 F:39
							8490D5 18          CLC                    A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZC V:249 H: 68 F:39
							8490D6 75 08       ADC $08,X     [000E70] A:FF00 X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdiZc V:249 H: 71 F:39
							8490D8 85 02       STA $02       [000002] A:FF9D X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 77 F:39
							8490DA 29 F0       AND #$F0               A:FF9D X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 82 F:39
							8490DC 85 0A       STA $0A       [00000A] A:FF90 X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 85 F:39
							8490DE B5 09       LDA $09,X     [000E71] A:FF90 X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H: 90 F:39
							8490E0 65 03       ADC $03       [000003] A:FF0A X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H: 97 F:39
							8490E2 85 03       STA $03       [000003] A:FF0A X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:102 F:39
							8490E4 85 0B       STA $0B       [00000B] A:FF0A X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:107 F:39
							8490E6 A5 00       LDA $00       [000000] A:FF0A X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:112 F:39
							8490E8 29 0F       AND #$0F               A:FFBB X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H:117 F:39
							8490EA 1A          INC                    A:FF0B X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:120 F:39
							8490EB 85 0C       STA $0C       [00000C] A:FF0C X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:123 F:39
							8490ED A5 02       LDA $02       [000002] A:FF0C X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:128 F:39
							8490EF 29 0F       AND #$0F               A:FF9D X:0E68 Y:C945 S:011B D:0000 DB:86 NvMxdizc V:249 H:133 F:39
							8490F1 1A          INC                    A:FF0D X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:146 F:39
							8490F2 85 0E       STA $0E       [00000E] A:FF0E X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:149 F:39
							8490F4 C2 20       REP #$20               A:FF0E X:0E68 Y:C945 S:011B D:0000 DB:86 nvMxdizc V:249 H:154 F:39
							8490F6 20 6A 91    JSR $916A     [84916A] A:FF0E X:0E68 Y:C945 S:011B D:0000 DB:86 nvmxdizc V:249 H:158 F:39

								84916A A9 00 E8    LDA #$E800             A:FF0E X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:168 F:39
								84916D 85 10       STA $10       [000010] A:E800 X:0E68 Y:C945 S:0119 D:0000 DB:86 Nvmxdizc V:249 H:173 F:39
								84916F A9 7E 00    LDA #$007E             A:E800 X:0E68 Y:C945 S:0119 D:0000 DB:86 Nvmxdizc V:249 H:180 F:39
								849172 85 12       STA $12       [000012] A:007E X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:184 F:39
								849174 A5 02       LDA $02       [000002] A:007E X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:191 F:39
								849176 29 F0 00    AND #$00F0             A:0A9D X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:198 F:39
								849179 0A          ASL A                  A:0090 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:203 F:39
								84917A 85 04       STA $04       [000004] A:0120 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:206 F:39
								84917C A5 00       LDA $00       [000000] A:0120 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:213 F:39
								84917E 29 FF 00    AND #$00FF             A:14BB X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:220 F:39
								849181 4A          LSR A                  A:00BB X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:224 F:39
								849182 4A          LSR A                  A:005D X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizC V:249 H:227 F:39
								849183 4A          LSR A                  A:002E X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizC V:249 H:230 F:39
								849184 29 FE FF    AND #$FFFE             A:0017 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:233 F:39
								849187 18          CLC                    A:0016 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:238 F:39
								849188 65 04       ADC $04       [000004] A:0016 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:241 F:39
								84918A 85 06       STA $06       [000006] A:0136 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:248 F:39
								84918C A5 00       LDA $00       [000000] A:0136 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:255 F:39
								84918E EB          XBA                    A:14BB X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:262 F:39
								84918F 29 1F 00    AND #$001F             A:BB14 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:266 F:39
								849192 85 04       STA $04       [000004] A:0014 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:271 F:39
								849194 A5 02       LDA $02       [000002] A:0014 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:278 F:39
								849196 29 00 1F    AND #$1F00             A:0A9D X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:285 F:39
								849199 4A          LSR A                  A:0A00 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:289 F:39
								84919A 4A          LSR A                  A:0500 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:292 F:39
								84919B 4A          LSR A                  A:0280 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:295 F:39
								84919C 18          CLC                    A:0140 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:298 F:39
								84919D 65 04       ADC $04       [000004] A:0140 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:301 F:39
								84919F A8          TAY                    A:0154 X:0E68 Y:C945 S:0119 D:0000 DB:86 nvmxdizc V:249 H:308 F:39
								8491A0 B7 10       LDA [$10],Y   [7EE954] A:0154 X:0E68 Y:0154 S:0119 D:0000 DB:86 nvmxdizc V:249 H:311 F:39
								8491A2 29 FF 00    AND #$00FF             A:0038 X:0E68 Y:0154 S:0119 D:0000 DB:86 nvmxdizc V:249 H:324 F:39
								8491A5 A8          TAY                    A:0038 X:0E68 Y:0154 S:0119 D:0000 DB:86 nvmxdizc V:249 H:328 F:39
								8491A6 EB          XBA                    A:0038 X:0E68 Y:0038 S:0119 D:0000 DB:86 nvmxdizc V:249 H:331 F:39
								8491A7 0A          ASL A                  A:3800 X:0E68 Y:0038 S:0119 D:0000 DB:86 nvmxdiZc V:249 H:335 F:39
								8491A8 18          CLC                    A:7000 X:0E68 Y:0038 S:0119 D:0000 DB:86 nvmxdizc V:249 H:338 F:39
								8491A9 65 06       ADC $06       [000006] A:7000 X:0E68 Y:0038 S:0119 D:0000 DB:86 nvmxdizc V:250 H:  1 F:39
								8491AB AA          TAX                    A:7136 X:0E68 Y:0038 S:0119 D:0000 DB:86 nvmxdizc V:250 H:  8 F:39
								8491AC 60          RTS                    A:7136 X:7136 Y:0038 S:0119 D:0000 DB:86 nvmxdizc V:250 H: 11 F:39

							8490F9 BF 00 20 7E LDA $7E2000,X [7E9136] A:7136 X:7136 Y:0038 S:011B D:0000 DB:86 nvmxdizc V:250 H: 21 F:39
							8490FD A8          TAY                    A:0242 X:7136 Y:0038 S:011B D:0000 DB:86 nvmxdizc V:250 H: 31 F:39
							8490FE AD 92 0B    LDA $0B92     [860B92] A:0242 X:7136 Y:0242 S:011B D:0000 DB:86 nvmxdizc V:250 H: 34 F:39
							849101 85 10       STA $10       [000010] A:DB57 X:7136 Y:0242 S:011B D:0000 DB:86 Nvmxdizc V:250 H: 43 F:39
							849103 AD 94 0B    LDA $0B94     [860B94] A:DB57 X:7136 Y:0242 S:011B D:0000 DB:86 Nvmxdizc V:250 H: 50 F:39
							849106 85 12       STA $12       [000012] A:B895 X:7136 Y:0242 S:011B D:0000 DB:86 Nvmxdizc V:250 H: 58 F:39
							849108 B7 10       LDA [$10],Y   [95DD99] A:B895 X:7136 Y:0242 S:011B D:0000 DB:86 Nvmxdizc V:250 H: 65 F:39
							84910A 29 FF 00    AND #$00FF             A:0000 X:7136 Y:0242 S:011B D:0000 DB:86 nvmxdiZc V:250 H: 77 F:39
							84910D 28          PLP                    A:0000 X:7136 Y:0242 S:011B D:0000 DB:86 nvmxdiZc V:250 H: 82 F:39
							84910E FA          PLX                    A:0000 X:7136 Y:0242 S:011C D:0000 DB:86 nvMxdiZc V:250 H: 88 F:39
							84910F 2B          PLD                    A:0000 X:0E68 Y:0242 S:011E D:0000 DB:86 nvMxdizc V:250 H: 97 F:39
							849110 60          RTS                    A:0000 X:0E68 Y:0242 S:0120 D:0000 DB:86 nvMxdiZc V:250 H:105 F:39

						849318 B4 05       LDY $05,X     [000E6D] A:0000 X:0E68 Y:0242 S:0122 D:0000 DB:86 nvMxdiZc V:250 H:115 F:39
						84931A 84 10       STY $10       [000010] A:0000 X:0E68 Y:14CA S:0122 D:0000 DB:86 nvMxdizc V:250 H:124 F:39
						84931C B4 08       LDY $08,X     [000E70] A:0000 X:0E68 Y:14CA S:0122 D:0000 DB:86 nvMxdizc V:250 H:131 F:39
						84931E 84 12       STY $12       [000012] A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdizc V:250 H:149 F:39
						849320 95 2D       STA $2D,X     [000E95] A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdizc V:250 H:156 F:39
						849322 86 2C       STX $2C       [00002C] A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdizc V:250 H:163 F:39
						849324 29 3F       AND #$3F               A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdizc V:250 H:170 F:39
						849326 0A          ASL A                  A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:173 F:39
						849327 EB          XBA                    A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:176 F:39
						849328 A9 00       LDA #$00               A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:180 F:39
						84932A EB          XBA                    A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:183 F:39
						84932B AA          TAX                    A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:188 F:39
						84932C FC 5D 93    JSR ($935D,X) [84935D] A:0000 X:0000 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:191 F:39

							84977A A9 00       LDA #$00               A:0000 X:0000 Y:0A9D S:0120 D:0000 DB:86 nvMxdiZc V:250 H:204 F:39
							84977C 60          RTS                    A:0000 X:0000 Y:0A9D S:0120 D:0000 DB:86 nvMxdiZc V:250 H:207 F:39

						84932F 08          PHP                    A:0000 X:0000 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:217 F:39
						849330 A6 2C       LDX $2C       [00002C] A:0000 X:0000 Y:0A9D S:0121 D:0000 DB:86 nvMxdiZc V:250 H:222 F:39
						849332 A9 01       LDA #$01               A:0000 X:0E68 Y:0A9D S:0121 D:0000 DB:86 nvMxdizc V:250 H:229 F:39
						849334 34 29       BIT $29,X     [000E91] A:0001 X:0E68 Y:0A9D S:0121 D:0000 DB:86 nvMxdizc V:250 H:232 F:39
						849336 10 02       BPL $0002     [84933A] A:0001 X:0E68 Y:0A9D S:0121 D:0000 DB:86 NVMxdizc V:250 H:238 F:39
						849338 A9 02       LDA #$02               A:0001 X:0E68 Y:0A9D S:0121 D:0000 DB:86 NVMxdizc V:250 H:241 F:39
						84933A 28          PLP                    A:0002 X:0E68 Y:0A9D S:0121 D:0000 DB:86 nVMxdizc V:250 H:244 F:39
						84933B F0 0C       BEQ $000C     [849349] A:0002 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:251 F:39
						849349 49 FF       EOR #$FF               A:0002 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:255 F:39
						84934B 35 2B       AND $2B,X     [000E93] A:00FD X:0E68 Y:0A9D S:0122 D:0000 DB:86 NvMxdizc V:250 H:258 F:39
						84934D 95 2B       STA $2B,X     [000E93] A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:265 F:39
						84934F 20 08 93    JSR $9308     [849308] A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:271 F:39

							849308 A5 14       LDA $14       [000014] A:0000 X:0E68 Y:0A9D S:0120 D:0000 DB:86 nvMxdiZc V:250 H:281 F:39
							84930A F0 08       BEQ $0008     [849314] A:0000 X:0E68 Y:0A9D S:0120 D:0000 DB:86 nvMxdiZc V:250 H:286 F:39
							849314 60          RTS                    A:0000 X:0E68 Y:0A9D S:0120 D:0000 DB:86 nvMxdiZc V:250 H:291 F:39

						849352 A9 00       LDA #$00               A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:301 F:39
						849354 60          RTS                    A:0000 X:0E68 Y:0A9D S:0122 D:0000 DB:86 nvMxdiZc V:250 H:304 F:39

					8492DD D0 26       BNE $0026     [849305] A:0000 X:0E68 Y:0A9D S:0124 D:0000 DB:86 nvMxdiZc V:250 H:314 F:39
					8492DF B4 20       LDY $20,X     [000E88] A:0000 X:0E68 Y:0A9D S:0124 D:0000 DB:86 nvMxdiZc V:250 H:317 F:39
					8492E1 B9 06 00    LDA $0006,Y   [86C94B] A:0000 X:0E68 Y:C945 S:0124 D:0000 DB:86 NvMxdizc V:250 H:325 F:39
					8492E4 38          SEC                    A:0000 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZc V:250 H:332 F:39
					8492E5 F9 08 00    SBC $0008,Y   [86C94D] A:0000 X:0E68 Y:C945 S:0124 D:0000 DB:86 nvMxdiZC V:250 H:335 F:39
					8492E8 18          CLC                    A:00F3 X:0E68 Y:C945 S:0124 D:0000 DB:86 NvMxdizc V:251 H:  2 F:39
