80D4F6 20 30 D5    JSR $D530     [80D530] A:0E01 X:0000 Y:0027 S:0133 D:0E68 DB:86 nvMXdizC V:248 H:323 F:25
							8490B6 E2 20       SEP #$20               A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:250 H:324 F:25
							8490B8 C2 10       REP #$10               A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:250 H:328 F:25
							8490BA 64 01       STZ $01       [000001] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:250 H:332 F:25
							8490BC B5 29       LDA $29,X     [000E91] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:250 H:337 F:25
							8490BE 10 02       BPL $0002     [8490C2] A:000E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:  4 F:25
							8490C2 18          CLC                    A:000E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H:  8 F:25
							8490C3 75 05       ADC $05,X     [000E6D] A:000E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 11 F:25
							8490C5 85 00       STA $00       [000000] A:00F1 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H: 18 F:25
							8490C7 B5 06       LDA $06,X     [000E6E] A:00F1 X:0E68 Y:C42D S:011B D:0000 DB:86 NvMxdizc V:251 H: 23 F:25
							8490C9 65 01       ADC $01       [000001] A:001E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 29 F:25
							8490CB 85 01       STA $01       [000001] A:001E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 34 F:25
							8490CD 64 03       STZ $03       [000003] A:001E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 39 F:25
							8490CF B5 2A       LDA $2A,X     [000E92] A:001E X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 44 F:25
							8490D1 10 02       BPL $0002     [8490D5] A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 51 F:25
							8490D5 18          CLC                    A:0002 X:0E68 Y:C42D S:011B D:0000 DB:86 nvMxdizc V:251 H: 55 F:25
